,title,about,genre
50,"Israeli Soul: Easy, Essential, Delicious","
Description
For their first major book since the trailblazing Zahav, Michael Solomonov and Steven Cook go straight to the food of the people--the great dishes that are the soul of Israeli cuisine. Usually served from tiny eateries, hole-in-the-wall restaurants, or market stalls, these specialties have passed from father to son or mother to daughter for generations. To find the best versions, the authors scoured bustling cities like Tel Aviv, Jerusalem, and Haifa, and sleepy towns on mountaintops. They visited bakeries, juice carts, beaches, even weddings.  Their finds include meals in the hand like falafel and pita; juicy, grilled and roasted spice-rubbed meats; stuffed vegetables; a wealth of chopped vegetable salads; a five-minute fluffy hummus with more than two dozen toppings; pastries, ice creams, and shakes. Solomonov has perfected and adapted every recipe for the home kitchen.  Each chapter weaves history with contemporary portrayals of the food. Striking photographs capture all its flavor and vitality, while step-by-step how-tos and closeups of finished dishes make everything simple and accessible.
      ",Cooking
51,"(Serious) New Cook: Recipes, Tips, and Techniques","
Description
Inspiration and stellar instruction in a groundbreaking resource for new(ish) cooks ready to level up. Perfect for teens and college students, twenty-somethings cooking in their own first kitchens, or folks of any age who are ready to get serious about making great food. ""Learning how to cook--simply, seasonally, and organically, for family and friends--is one of the most fulfilling things you can do in life. This book is the essential (and delicious!) roadmap you need: friendly, approachable, and perfectly ready to inspire new cooks to fall in love."" --Alice Waters, chef, restaurateur, author, and American culinary icon Filled with recipes for impressive, craveable food--with all the guidance needed to make it--(Serious) New Cook is perfect for young adults or any new(ish) cooks who have ever found themselves salivating at cooking TikToks or drooling over gorgeous cookbooks, only to believe they aren't skilled enough to attempt the recipes themselves. Here, the clear, detailed instruction and stunning step-by-step photography will have readers wowing their friends and families from their very first dish. Along with recipes that are at once aspirational and totally doable, authors Leah Su Quiroga and Cammie Kim Lin use their experience as a chef from one of America's top restaurants and an award-winning teacher and writer to deftly share knowledge, stories, and brilliant tips with humor and insight. It's an homage to their own multicultural families and to the countless young adults they've taught and cooked with--their own kids, Cammie's high school and college students, the new cooks who came up under Leah in the Chez Panisse kitchen. (Serious) New Cook hits all the right notes, packed with inspired takes on familiar favorites, as well as new flavors to build an expansive repertoire: crepes with compote, handmade arepas, ""broken"" Caesar salad, mushroom pot pie, Korean bulgogi meatballs, classic cupcakes, dalgona milkshakes, and more. With stunning step-by-step photography by Molly DeCoudreaux, the recipes are presented in trios organized around a core technique or concept. Learn one recipe and readers will be well on their way to mastering all three. Also included are guest recipes from acclaimed chefs and authors Alice Waters, Bryant Terry, Sean Sherman, Sohui Kim, Russell Moore, Claire Ptak, Scott Peacock and Edna Lewis, ushering a new generation of (serious) new cooks into the fold. More than just a collection of recipes, (Serious) New Cook is an indispensable resource and an inspiring guide.
      ",Cooking
52,Sam the Cooking Guy: Recipes with Intentional Leftovers,"
Description
        Say goodbye to fourth-night-in-a-row meat loaf and identical containers of tragically ""meal-prepped"" chicken thighs. YouTube cooking sensation and restauranteur Sam the Cooking Guy is here to save us from mediocre leftovers. With 20 bulk-cooking master dishes, each featuring a main protein, with corresponding follow-up meals that all benefit from the work you've already done, Sam ensures that you'll never be bored in the kitchen again! Sam's recipes are simple and quick, but never tired. Your Mexican Meat Loaf from Sunday can shapeshift into Tuesday night's Tacos or Thursday's Sloppy Joes. Monday's Roast Chicken becomes Wednesday's Thai Chicken Curry or Friday's Baked Taquitos. ""Aw man, Beer-Braised Short Ribs again?"" ""Nah: Short Rib Egg Rolls!"" Sam's genuine and engaging personality, along with vibrant color photography, makes this book a lifesaver for busy folks who are looking for dinners that they can finally be excited about.
      ",Cooking
53,The Unofficial Bridgerton Cookbook: From the Viscount's Mushroom Miniatures and the Royal Wedding Oysters to Debutante Punch and the Duke's Favorite G,"
Description
Dine like the lords and ladies and bring the high society meals and treats home with these 100 delicious recipes inspired by Netflix's most-watched series of all time--Bridgerton. Blue satin ball gowns, chocolates and high tea, five course meals with family, scandal, and romance. Welcome to the dashing world of Bridgerton. Grosvenor Square is buzzing with ladies and lords dressed to the nines, promenading in the park, and sharing lemonade at the evening's ball. And while you might not be able to score the jewels and frocks of the Bridgertons and the Featheringtons, you can still eat like them with The Unofficial Bridgerton Cookbook. From dazzling canapes, savory meat pies, sparkling wine, gooseberry pie, delicious finger sandwiches, and more, you'll be eating like a Bridgerton in no time. Nevermind what Lady Whistledown says, it's time to eat! These 100 recipes inspired by the delectable foods from Regency England will have you dining Duke and Duchess style with recipes like:  -Daphne's Lemonade -The Duke's Gooseberry Pie -Penelope's Cucumber Sandwiches -Queen Charlotte's Cakes -And many more! Now you can feast like high society and devour these delectable recipes perfect for any social event.
      ",Cooking
54,Comfort: A Winter Cookbook: More Than 150 Warming Recipes for the Colder Months,"
Description
When the weather turns cold, what could be better than sitting by the fire and enjoying home-cooked food with family and friends. From comforting casseroles and bakes to seasonal snacks and warming drinks -- this is the ideal cook's companion for the winter months. Make the most of being holed up indoors and prepare some warming Snow Day Snacks. Enjoy sharing tasty treats such as Creamy Pancetta and Onion Tart or Cheddar and Cider Fondue. When it's chilly outside, what we naturally crave is comforting food. In Cold Day Comforts you'll find plenty of warming dishes including Spiced Pumpkin and Coconut Soup or Salmon Broccoli and Potato Gratin with Pesto. What better way to spend an icy afternoon than preparing a delicious meal to share with family and friends. Fireside Feasts is full of great ideas for winter entertaining. Try a Braised Pot Roast with Red Wine, Rosemary and Bay or Slow-cooked Lamb Shanks with Lentils. Make the most of the finest seasonal ingredients the winter has to offer and prepare healthy and satisfying Winter Salads. Choose from recipes such as Steak and Blue Cheese Salad or Roast Butternut Squash Salad with Spiced Lentils, Goat Cheese and Walnuts. Whether you enjoy a luxurious dessert or a slice of cake in front of the fire, there are plenty of delicious options to choose from in Indulgent Treats. Try Pecan Cheesecake Swirl Brownies, Arctic Roll with Vanilla and Chocolate or Brown Sugar Pavlova with Cinnamon Cream and Pomegranate. Finally, in A Cup of Cheer there are plenty of ideas for festive drinks and toddies. Relax at home with a warming Chocolate Marshmallow Melt or enjoy winter entertaining with a delicious Mulled Wine, guaranteed to make any holiday gathering a success.
      ",Cooking
55,The Hachland Hill Cookbook: The Recipes & Legacy of Phila Hach,"
Description
Paying homage to his grandmother, Carter's debut cookbook, The Hachland Hill Cookbook: The Recipes and Legacy of Phila Hach, shares the many stories and recipes that shaped the life of a legendary Southern cook, author, and television personality.Hach brings his grandmother's recipes, many of which are tried-and-true classics, into the modern day by adding his own unique take and fresh spin. Woven between recipes for hoecakes, egg salad toast, old fashioned tea cakes, and fried chicken are essays on Phila's many life accomplishments--from her years traveling the world as a flight attendant to being the first woman to host a television show in the South to cooking for the United Nations to running her beloved Hachland Hill Inn. Written to tell and preserve Phila Hach's legacy as a pioneering woman in the culinary arts, The Hachland Hill Cookbook captures an essential history while sharing the joy of Phila's cooking with a whole new audience.
",Cooking
56,"No Crumbs Left: Whole30 Endorsed, Recipes for Everyday Food Made Marvelous","
Description
The best-selling cookbook with delicious and healthful recipes from the beloved blog NoCrumbsLeft.com-fully endorsed by Whole30  As millions of people know, one of the toughest things about completing the Whole30 is figuring out what to eat next, the other 335 days of the year. Teri Turner, creator of No Crumbs Left, has healthful and great tasting answers. Food is Teri's love language, and her approach to getting people into the kitchen, rolling up their sleeves, and cooking is contagious. ""Don't be afraid to fail: it's just food,"" is one of her mantras. Teri's passion is evident on every page of her first cookbook, as she leads readers through a discovery of new flavors and spice combinations and teaches people to trust their cooking instincts. Teri's recipes, most of which are gluten-free, grain-free, dairy-free, and Whole30 compliant, are what makes No Crumbs Left so unique. Simple and incredibly delicious dishes such as Pistachio Pesto Chicken Breast, Shrimp Pad Thai, and Spicy Pepperoncini Beef are on the dinner table quickly. The impossibly easy Sugar Snap Pea Salad features two of Teri's signature Magic Elixirs, Green Goddess Dressing and Smoky Pepitas, which are both made in advance and kept on hand to elevate countless meals. Her signature Marinated Red Onions, 999 Island Dressing, Gomasio, and Spicy Almond Sauce are true secret weapons. The Family chapter features the special recipes her own children grew up with and evoke home, love, and motherhood. Teri considers this book a love letter to her mother, and woven throughout are tips and favorite quotes to bring you right into her kitchen, where there is always an extra seat at the table.
      ",Cooking
57,"The New Homemade Kitchen: 250 Recipes and Ideas for Reinventing the Art of Preserving, Canning, Fermenting, Dehydrating, and More (Recipes for H","
Description
Revive the lost arts of fermenting, canning, preserving, and creating your own ingredients.The Institute of Domestic Technology Cookbook is a collection of 250 recipes, ideas, and methods for stocking a kitchen, do-it-yourself foodcrafting projects, and cooking with homemade ingredients. The chapters include instructions on how to make your own food products and pantry staples, as well as recipes highlighting those very ingredients--for example, make your own feta and bake it into a Greek phyllo pie, or learn how to dehydrate leftover produce and use it in homemade instant soup mixes. - Each chapter includes instructions to make your own pantry staples, like ground mustard, sourdough starter, and miso paste.- Complete with recipes that utilize the very ingredients you made- Filled with informative and helpful features like flavor variation charts, extended tutorials, faculty advice, and instructional line drawings Also included are features like foodcrafting charts, historical tidbits, 100+ photos and illustrations, how-tos, and sidebars featuring experts and deans from the Institute, including LA-based cheese-makers, coffee roasters, butchers, and more. From the Institute of Domestic Technology, a revered foodcrafting school in Los Angeles, each chapter is based on the school's curriculum and covers all manners of techniques--such as curing, bread-baking, cheese-making, coffee-roasting, butchering, and more. - Complete with beautiful food photography, this well-researched and comprehensive cookbook will inspire chefs of all levels.- Great gift for foodcrafters, food geeks, food pioneers, farmers' market shoppers, as well as people who feel nostalgic for a slower way of life- Add it to the collection of books like Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking by Samin Nosrat; The Food Lab: Better Home Cooking Through Science by J. Kenji López-Alt; and The Homemade Pantry: 101 Foods You Can Stop Buying and Start Making by Alana Chernila
      ",Cooking
58,Essential Pépin: More Than 700 All-Time Favorites from My Life in Food [With DVD],"
Description
        For the first time ever, the legendary chef collects and updates the best recipes from his six-decade career. With a searchable DVD demonstrating every technique a cook will ever need. In his more than sixty years as a chef, Jacques Pépin has earned a reputation as a champion of simplicity. His recipes are classics. They find the shortest, surest route to flavor, avoiding complicated techniques. Now, in a book that celebrates his life in food, the world's most famous cooking teacher winnows his favorite recipes from the thousands he has created, streamlining them even further. They include Onion Soup Lyonnaise-Style, which Jacques enjoyed as a young chef while bar-crawling in Paris; Linguine with Clam Sauce and Vegetables, a frequent dinner chez Jacques; Grilled Chicken with Tarragon Butter, which he makes indoors in winter and outdoors in summer; Five-Peppercorn Steak, his spin on a bistro classic; Mémé's Apple Tart, which his mother made every day in her Lyon restaurant; and Warm Chocolate Fondue Soufflé, part cake, part pudding, part soufflé, and pure bliss. Essential Pépin spans the many styles of Jacques's cooking: homey country French, haute cuisine, fast food Jacques-style, and fresh contemporary American dishes. Many of the recipes are globally inspired, from Mexico, across Europe, or the Far East. In the accompanying searchable DVD, Jacques shines as a teacher, as he demonstrates all the techniques a cook needs to know. This truly is the essential Pépin. 
",Cooking
59,"Bao: Asian-Style Buns, Dim Sum and More from Your Bamboo Steamer","
Description
Unlock the potential of your bamboo steamer with 65 delicious recipes for Asian bites and street food style treats, from bao buns to dim sum. Bamboo steamers are at the heart of simple Asian cooking, producing everything from fluffy pork bao buns to steamed Chinese chicken. This collection of recipes will help you use this simple and effective cooking tool from ancient China to produce vibrant and tasty treats. Whip up ""pillows of joy"" in delicious bao bun recipes and make fluffy, edible clouds of doughy yumminess that pack a sweet and savory punch in one hit, alongside a range of other dumplings and Asian street foods. Steamed chicken, fish, vegetables, and sticky rice have never been easier to whip up. Unlock a whole new world of Asian cooking with these recipes, and discover the incredible flavours and textures that can be created in your bamboo steamer.
      ",Cooking
60,"The Vegetable Butcher: How to Select, Prep, Slice, Dice, and Masterfully Cook Vegetables from Artichokes to Zucchini","
Description
A root-to-leaf guide to vegetable butchery, with 150 recipes. Winner, IACP Cookbook Awards for Single Subject and People's Choice.  Applying the skills of butchery to the unique anatomy of vegetables--leafy, lumpy, stalky, gnarly, thin-skinned, or softly yielding--Cara Mangini shows, slice by slice, how to break down more than 100 vegetables for their very best use in the kitchen. Here's how to peel a tomato, butcher a butternut squash, cut cauliflower steaks, and chiffonade kale. How to find the tender, meaty heart of an artichoke and transform satellite-shaped kohlrabi into paper-thin rounds, to be served as a refreshing carpaccio.And then, more than 150 recipes that will forever change the dutiful notion of ""eat your veggies""--Grilled Asparagus, Taleggio, and Fried Egg Panini in the spring; summery Zucchini, Sweet Corn, and Basil Penne with Pine Nuts and Mozzarella; and Parsnip-Ginger Layer Cake with Browned Buttercream Frosting to sweeten a winter meal. Plus everything else you need to know to enjoy modern, sexy, and extraordinarily delicious vegetables--and make the the center of the meal.
",Cooking
61,Everyone Loves Tacos,"
Description
Tacos are the beating heart of Mexico's food scene. Take your pick from 65 authentic recipes for these little pocket rocket wraps, brought to you by Felipe Fuentes Cruz and Ben Fordham of Benito's Hat. From simple store-bought kits to high-end restaurant revamps, a whole spectrum of taco offerings now exists for your pleasure. These small but mighty Mexican staples are finally getting the credit they deserve on the worldwide culinary stage. The clever guys behind authentic Mexican kitchen Benito's Hat bring you delicious recipes simple enough to cook up a fiesta in your own kitchen. First there is a chapter of Little Cravings (antojitos), perfect as a pre-cursor or accompaniment to a taco feast. This is followed by a delicious selection of Breakfast Tacos. Next up is a mouth watering selection of Chicken, Pork, and Beef Tacos such as Pork Al Pastor with tropical pineapple salsa. Following these are Fish and Seafood Tacos such as Deep-Fried Fresh Tuna. Inventive Vegetarian Tacos such as Wild Mushroom or Spicy Lentil will really hit the spot, then discover the bliss of a Sweet Taco with recipes such as Apple Pie Taquitos. A chapter on Salsas, Relishes, and Sides, such as the classic Pico De Gallo, lets you mix and match.
      ",Cooking
62,Marijuana Edibles: 40 Easy and Delicious Cannabis-Infused Desserts,"
Description
Make your own marijuana-based desserts, candies, and sweet-and-salty treats! Eating or ingesting marijuana rather than inhaling it gives a longer, more-powerful high, spares your lungs, and allows you to partake in private. This makes it perfect for patients who need steady relief from pain, or for those who just want to add marijuana to food for enjoyment. Marijuana Edibles demystifies the edibles cooking process, covering the most popular extraction methods and helping you make your own delicious cannabis-infused edibles at home.  Here's what you'll find in this fun and fascinating cookbook:  - Recipes for 40 different perfectly-dosed, delicious treats--each featuring beautiful photography - Recipes ranging from cookies and bars, to chocolates, truffles, cakes, and frozen treats,  including several vegan and gluten-free options - Tips on the equipment you'll need to make your infusions, with detailed guidance on how to decarb your cannabis and how to calibrate your infusions - Instructions for cooking with infusions and for making simple, single-serving edibles for quick ingestion 
",Cooking
63,Easy Asian Cookbook: 100+ Takeout Favorites Made Simple,"
Description
 100+ Asian dishes so tasty and easy, you'll never need takeout again Your favorite Asian-American restaurants combine traditional cooking styles with everyday supermarket ingredients. Now you can recreate their popular signature dishes at home with the Easy Asian Cookbook. It's packed with more than 100 simple, flavorful recipes for stir-fries, curries, noodles, bowls, and more. Many take just a few steps--and can be on the table in 30 minutes or less. Let the Easy Asian Cookbook be your guide as you explore the Asian roots and American innovations behind your favorite dishes and learn their essential cooking techniques. Dig into recipes from Chinese, Filipino, Vietnamese, Korean, Japanese, Thai, and other wildly flavorful cuisines. With so much variety to choose from in this inclusive Asian cookbook, you can skip the takeout tonight! The Easy Asian Cookbook includes: 

100+ authentic classics--Cook up restaurant staples like Pad Thai with Tofu, Honey Walnut Shrimp, Teriyaki Chicken, Sweet and Spicy Korean Short Ribs, Chicken Adobo, Garlic Bok Choy, Tuna Poke Bowls, and many more.

Perfect choices--Recipes in this Asian cookbook are indexed by country of origin, and handy labels help you find the dietary preferences you need--along with features like ""one pot"" or ""faster than delivery."" 

Menus to share--Dig into themed menus--or create your own with a variety of vegetable, meat, seafood, breakfast, and even dessert dishes for any occasion.
Savor a delicious Asian meal made in your own kitchen with the Easy Asian Cookbook!
",Cooking
64,The Everlasting Meal Cookbook: Leftovers A-Z,"
Description
The award-winning, bestselling author of An Everlasting Meal serves up an inspiring, money-saving, environmentally responsible, A-to-Z collection of simple recipes that utilize all kinds of leftovers--perfect for solo meals or for feeding the whole family. Food waste is a serious issue today--nearly forty percent of the food we buy gets tossed out. Most of us look around the kitchen and struggle to use up everything we buy, and then when it comes to leftovers we're stuck. That's where Tamar Adler can help--her area of culinary expertise is finding delicious destinies for leftovers. Whether it's extra potatoes or meat, citrus peels or cold rice, a few final olives in a jar or the end of a piece of cheese, she has an appetizing solution. Here, in An Everlasting Meal Cookbook, she offers more than 3,500 easy and creative ideas to use up nearly every kind of leftover--and helpfully explains how long each recipe takes. Now you can easily transform a leftover burrito into a lunch of fried rice, or stale breakfast donuts into bread pudding. These inspiring and tasty recipes don't require any precise measurements, making this cookbook a go-to resource for when your kitchen seems full of meal endings with no clear meal beginnings in sight. Organized alphabetically and filled with foods across the spectrum--from applesauce to truffles and potato chip crumbs to cabbage--this comprehensive guide makes it easy to flip through so you can find a use for all types of unused food. Sensible, frugal, and consistently delicious, the recipes in An Everlasting Meal Cookbook allow you to prepare meals with economy and grace, making this a vital resource that every home cook needs.
      ",Cooking
65,"The Unofficial Strawberry Shortcake Cookbook: From Blueberry's Berry Versatile Muffins to Orange Blossom Layer Cake, 75 Recipes from the World of Strawber","
Description
Bake and devour the delicious desserts featured in and inspired by the world of Strawberry Shortcake with this unofficial cookbook that's perfect for fans new and old. There's nothing sweeter than childhood nostalgia, except maybe a freshly baked cake! In The Unofficial Strawberry Shortcake Cookbook, longtime food and entertainment journalist A.K. Whitney highlights the iconic characters in the Strawberry Shortcake franchise and their berry sweet world. This nostalgia-laden baking book features recipes inspired by and featured in Strawberry Shortcake's own Strawberry universe. With recipes perfect for entertaining and other grown-up twists, this book is adult friendly as well as being perfect for younger fans. Reminisce about your time in Strawberryland with desserts, trivia, and nods to the sweetest fandom around!
      ",Cooking
66,Bar Tartine: Techniques & Recipes,"
Description
        Here's a cookbook destined to be talked-about this season, rich in techniques and recipes epitomizing the way we cook and eat now. Bar Tartine--co-founded by Tartine Bakery's Chad Robertson and Elisabeth Prueitt--is obsessed over by locals and visitors, critics and chefs. It is a restaurant that defies categorization, but not description: Everything is made in-house and layered into extraordinarily flavorful food. Helmed by Nick Balla and Cortney Burns, it draws on time-honored processes (such as fermentation, curing, pickling), and a core that runs through the cuisines of Central Europe, Japan, and Scandinavia to deliver a range of dishes from soups to salads, to shared plates and sweets. With more than 150 photographs, this highly anticipated cookbook is a true original.
      ",Cooking
67,"Pâté, Confit, Rillette: Recipes from the Craft of Charcuterie","
Description
In Pâté, Confit, Rillette, Brian Polcyn and Michael Ruhlman provide a comprehensive guide to the most elegant and accessible branch of the charcuterie tradition. There is arguably nothing richer and more flavorful than a slice of pâté de foie gras, especially when it's spread onto crusty bread. Anyone lucky enough to have been treated to a duck confit, poached and preserved in its own fat, or a pâté en croute, knows they're impossible to resist.And yet, pâtés, confits, rillettes, and similar dishes featured in this book were developed in the pursuit of frugality. Butchers who didn't want to waste a single piece of the animals they slaughtered could use these dishes to serve and preserve them. In so doing, they founded a tradition of culinary alchemy that transformed lowly cuts of meat into culinary gold.Polcyn and Ruhlman begin with crucial instructions about how to control temperature and select your ingredients to ensure success, and quickly move on to master recipes, offering the fundamental ratios of fat, meat, and seasoning, which will allow chefs to easily make their own variations. The recipes that follow span traditional dishes and modern inventions, featuring a succulent chicken terrine embedded with sautéed mushrooms and flecked with bright green herbs; modern rillettes of shredded salmon and whitefish; classic confits of duck and goose; and a vegetarian layered potato terrine. Pâté, Confit, Rillette is the book to reach for when a cook or chef intends to explore these timeless techniques, both the fundamentals and their nuances, and create exquisite food.
",Cooking
68,The Complete Joy of Homebrewing Fourth Edition: Fully Revised and Updated (Revised),"
Description
Fully Revised and Updated, The Complete Joy of Homebrewing is everything you need to know to brew beer at home from start to finish including new recipes, updated charts on hop varieties, secrets to fermentation, beer kit tips, and more--from the master of homebrewing.The Complete Joy of Homebrewing is the essential guide to understanding and making beer, from stouts, ales, lagers, and bitters, to specialty beers and meads. Everything to get started is here: the basics of building a home brewery, world-class proven recipes, easy-to-follow instructions, and the latest advancements in brewing. Master brewer Charlie Papazian also includes the history and lore of beer, the science behind brewing, and tips on how to create your own original ale.This completely revised and updated edition includes: 
An expanded and updated homebrew recipe chart: How to brew 53 traditional beers
A Beer Styles chart with easy-to-understand descriptions of key flavor and aroma characters along with homebrew technical data to make your own recipe formulations
A list of more than 75 beer types describing strength, hop aroma, bitterness, flavor, color, sweetness, and alcohol percentage
Expanded charts on 68 hop varieties, descriptions, and uses
Brand new recipes
Beer kit tips
Key information about using and understanding hops
Five secrets to fermentation
And much more

",Cooking
69,Russian Cookbook,"
Description
This gem is filled with over 200 scrumptious sounding dishes from Russia. -- Texas Kitchen and Garden and MoreWith this handy, easy-to-follow guide you can create over 200 hearty flavorful dishes that have delighted the Russian palate for generations. Here are complete recipes for such taste-tempting traditional fare as borsch, shashlik of salmon, Russian meatloaf with rice zrazy,  Russian squab in sour cream, potato kotlety, pirozhki and pirogi,  blini, the traditional Easter dessert paskha, and many more. Best of all you need only ingredients from your local grocery to make a wide range of delectable dishes, from one-dish meals to sumptuous party spreads. In addition to the recipes you'll also find fascinating facts about the origins of Russian foods; whole sections on soups, meats, fish, vegetables, and sauces; and helpful hints for saving time and money when buying and preparing foods. There are a dozen ways to dress up herring, turn sour cream dishes into a gourmet's delight, and use meat and vegetables to make healthy, filling salads. You'll even find a recipe for a useful household remedy made from leftover apple peels.A descendant of the Russian aristocracy, Kyra Petrovskaya collected these authentic traditional recipes from her mother and grandmother. Requiring no more effort than ordinary meals, the recipes invite today's cooks to explore the rich culinary traditions of Mother Russia and to bring new variety and interest to mealtime.
",Cooking
70,Mary Berry Cooks to Perfection,"
Description
Make the most delectable and perfect meals with Mary Berry and over 100 of her best recipes at your fingertips.Your favorite star from The Great British Baking Show, Mary Berry, is back! This inspiring recipe book is filled with dozens of delicious dishes with easy step-by-step instructions to make the perfect dish every time. Mary Berry Cooks to Perfection is filled with a broad range of new and foolproof recipes for everyday cooking as well as special occasions. With Mary's help, you will learn how to make each meal in the book extra special! Simply follow her tips and tricks in the kitchen to get the perfect results, every time. Just as she does! Cook to Perfection with Mary Berry Have you ever wanted to cook salmon that melts in your mouth? Or cook a steak to the perfect shade of pink? How about a cake that's both springy and moist? Now you can! In this delightful recipe book, Mary will introduce you to key techniques for recipes that won't flop. Stunning photographs and easy to follow instructions illustrate each stage of cooking, making this recipe book ideal for cooks who are just starting out. This cookbook draws on Mary's many years of experience and will teach you all about those small details that make a difference in the kitchen. From the secret to making the perfect ham from scratch, baking featherlight muffins, and the key tips to creating super-crunchy dessert toppings.
      ",Cooking
71,Polish Cookbook: Traditional Polish Recipes Made Easy,"
Description
Learn to cook traditional and delicious Polish recipes within no time. Does Polish cuisine fascinate you? Do you want to try traditional Polish cooking? However, you aren't certain where to begin? Do you want to be able to cook traditional Polish food that is tasty? Do you want to cook authentic Polish food that will make a Polish Babcia proud of you?If yes, then this is the perfect book for you.In this book, you will find  Traditional Polish breakfast recipes Polish appetizers Recipes for the main course Recipes of famous Polish desserts and much more!  Traditional Polish cuisine is a seamless blend of Slavic influence that incorporates some traits of French and Italian cuisine. Slavic food, like its culture, is quite rich and varied. Polish cuisine taps into all that's good about Poland. Now, all that you need to do is purchase your copy of this book today and get started!
",Cooking
72,Made in India: Recipes from an Indian Family Kitchen,"
Description
The best Indian food is cooked (and eaten) at home!Real Indian food is fresh, simple, and packed with flavor.On the menu is everything from hot chapatis to street food (chili paneer; beet and feta samosas), fragrant curries (spinach and salmon, or perfect cinnamon lamb curry) to dishes (pomegranate and mint raita; kachumbar salad), and mouthwatering desserts (mango, lime, and passion fruit jello; pistachio and saffron kulfi). You'll discover the simple joy of early chai and omelette at Kyani and Co., of dawdling in Horniman Circle on a lazy morning, of eating your fill on Mohammed Ali Road, of strolling on the sands at Chowpatty at sunset or taking the air at Nariman Point at night. Made In India will change the way you cook, eat, and think about Indian food forever.
",Cooking
73,How to Cook: Building Blocks and 100 Simple Recipes for a Lifetime of Meals: A Cookbook,"
Description
An empowering collection of 100 delicious, practical recipes that will teach young adults and kitchen novices how to cook for themselves--from a James Beard Award-winning chef and author. ""A master class on nourishing yourself.""--The Atlanta Journal-Constitution IACP AWARD WINNER - NAMED ONE OF THE BEST COOKBOOKS OF THE YEAR BY THE ATLANTA JOURNAL-CONSTITUTION AND WIRED Acclaimed chef, TV star, and dedicated father Hugh Acheson taught his teenage daughters that cooking is an essential life skill. But he also knew that people don't need to know how to cook like a chef to feed themselves and their friends. Really, they only need to learn a handful of skills to enjoy a lifetime of cooking. So, in How to Cook, Hugh distills the cooking lessons that everyone should master into twenty-five basic building blocks: easy-to-grasp recipes that can turn anyone, young or old, into a confident home cook. Each of these recipes teaches a fundamental skill, such as roasting or whisking together a classic vinaigrette, and each stands alone as a stellar back-pocket basic. After laying the groundwork, How to Cook then offers recipes that expand on these foundations, whether it's remixing the flavors of one of the basic recipes, or combining a couple of them, to show you how you can produce a lifetime's worth of dishes. How to Cook is the book Hugh is going to give his kids when they leave home, knowing that with these 100 recipes, they'll be prepared to feed themselves for the rest of their lives.
      ",Cooking
74,"What's a Cook to Do?: An Illustrated Guide to 484 Essential Tips, Techniques, and Tricks","
Description
        From America's favorite cooking teacher, multiple award-winner James Peterson, an invaluable reference handbook.  Culinary students everywhere rely on the comprehensive and authoritative cookbooks published by chef, instructor, and award-winning author Jim Peterson. And now, for the first time, this guru-to-the-professionals turns his prodigious knowledge into a practical, chockablock, quick-reference, A-to-Z answer book for the rest of us.  Look elsewhere for how to bone skate or trim out a saddle of lamb, how to sauté sweetbreads or flambé dessert. Look here instead for how to zest a lemon, make the perfect hamburger, bread a chicken breast, make (truly hot) coffee in a French press, make magic with a Microplane. It's all here: how to season a castiron pan, bake a perfect pie, keep shells from sticking to hardcooked eggs. How to carve a turkey, roast a chicken, and chop, slice, beat, broil, braise, or boil any ingredient you're likely to encounter. Information on seasoning, saucing, and determining doneness (by internal temperatures, timings, touch, and sight) guarantee that you've eaten your last bland and overcooked meal.  Here are 500 invaluable techniques with nearly as many color photographs, bundled into a handy, accessible format.
      ",Cooking
75,"Wild Drinks: The New Old World of Small-Batch Brews, Ferments and Infusions","
Description
Wild Drinks is the definitive book on infusing, brewing and fermenting delicious and often nutritious things to drink, from mead to kombucha to cider to kvass. With the entertaining and assuring voice of fermentation expert Sharon Flynn, it is a perfect jumping off point for anyone who is curious to learn more about this magical and witchy world. Across six chapters, Wild Drinks features more than 60 recipes. Learn the basics of wild fermentation and read about the equipment you need to start your fermentation journey. Discover drinks made from grain, including doburoku (farmhouse sake), wild beer and kvass; explore recipes for wild apple cider, country wine and wild soda; try water kefir, kombucha, ginger beer and fruit vinegars, and come to understand the art of imparting flavor, from shrubs to flavored waters to syrups and liqueurs. And in the spirit of reducing waste, the final chapter shows how to use fermentation byproducts - ranging from crackers made from sake lees to kimchi pancakes, nettle risotto and Basque cider chicken. Recipes include fascinating historical context and quick tips, and Sharon considers the traditions associated with these ancient fermentation practices too.
      ",Cooking
