,title,about,genre
55,How to Live: Or a Life of Montaigne in One Question and Twenty Attempts at an Answer,"
Description
Winner of the 2010 National Book Critics Circle Award for BiographyHow to get along with people, how to deal with violence, how to adjust to losing someone you love--such questions arise in most people's lives. They are all versions of a bigger question: How do you live? This question obsessed Renaissance writers, none more than Michel Eyquem de Montaigne, considered by many to be the first truly modern individual. He wrote free-roaming explorations of his thoughts and experience, unlike anything written before. More than four hundred years later, Montaigne's honesty and charm still draw people to him. Readers come to him in search of companionship, wisdom, and entertainment --and in search of themselves. Just as they will to this spirited and singular biography.
      ",Philosophers
56,On Consolation: Finding Solace in Dark Times,"
Description
Timely and profound philosophical meditations on how great figures in history, literature, music, and art searched for solace while facing tragedies and crises, from the internationally renowned historian of ideas and Booker Prize finalist Michael Ignatieff When we lose someone we love, when we suffer loss or defeat, when catastrophe strikes--war, famine, pandemic--we go in search of consolation. Once the province of priests and philosophers, the language of consolation has largely vanished from our modern vocabulary, and the places where it was offered, houses of religion, are often empty. Rejecting the solace of ancient religious texts, humanity since the sixteenth century has increasingly placed its faith in science, ideology, and the therapeutic. How do we console each other and ourselves in an age of unbelief? In a series of lapidary meditations on writers, artists, musicians, and their works--from the books of Job and Psalms to Albert Camus, Anna Akhmatova, and Primo Levi--esteemed writer and historian Michael Ignatieff shows how men and women in extremity have looked to each other across time to recover hope and resilience. Recreating the moments when great figures found the courage to confront their fate and the determination to continue unafraid, On Consolation takes those stories into the present, movingly contending that we can revive these traditions of consolation to meet the anguish and uncertainties of our precarious twenty-first century.
      ",Philosophers
57,Frank Ramsey: A Sheer Excess of Powers,"
Description
The full story of Frank Ramsey's extraordinary life. When he died in 1930 aged 26, Frank Ramsey had already invented one branch of mathematics and two branches of economics, laying the foundations for decision theory and game theory. Keynes deferred to him; he was the only philosopher whom Wittgenstein treated as an equal. Had he lived he might havebeen recognized as the most brilliant thinker of the century. This amiable shambling bear of a man was an ardent socialist, a believer in free love, and an intimate of the Bloomsbury set. For the first time, Cheryl Misak tells the story of his tragically short, but extraordinary life.
",Philosophers
58,Being RAM Dass,"
Description
""Ram Dass lived a full life and then some. His final statement is thorough and, yes, enlightening."" --Kirkus Reviews Perhaps no other teacher has sparked the fires of as many spiritual seekers in the West as Ram Dass. If you've ever embraced the phrase ""be here now,"" practiced meditation or yoga, tried psychedelics, or supported anyone in a hospice, prison, or homeless center--then the story of Ram Dass is also part of your story. From his birth in 1931 to his luminous later years, Ram Dass saw his life as just one incarnation of many. This memoir puts us in the passenger seat with the one-time Harvard psychologist and lifelong risk-taker Richard Alpert, who loved to take friends on wild rides on his Harley and test nearly every boundary--inner or outer--that came his way. Being Ram Dass shares his life's odyssey in intimate detail: how he struggled with issues of self-identity and sexuality in his youth, pioneered psychedelic research, and opened the doorways to Eastern spiritual practices. In 1967 he trekked to India and met his guru, Neem Karoli Baba. He returned with a perspective on spirituality and psychology that changed millions. Featuring 64 pages of color photographs, this intimate memoir chronicles the cultural and spiritual transformations Ram Dass experienced that resonate with us to this day, a journey from the mind to the heart, from the ego to the soul. Before, after, and along these waypoints, readers will encounter many other adventures and revelations--each ringing with the potential to awaken the universal, loving divine that links us to this beloved teacher and all of us to each other.
      ",Philosophers
59,Our Great Purpose: Adam Smith on Living a Better Life,"
Description
Invaluable wisdom on living a good life from the founder of modern economics Adam Smith is best known today as the founder of modern economics, but he was also an uncommonly brilliant philosopher who was especially interested in the perennial question of how to live a good life. Our Great Purpose is an illuminating guide to Smith's incomparable wisdom on how to live well, written by one of today's leading Smith scholars. Full of invaluable insights on topics ranging from happiness and moderation to love and friendship, Our Great Purpose enables modern readers to see Smith in an entirely new light--and along the way, learn what it truly means to possess an excellent character and lead a worthy life.
      ",Philosophers
60,Jena 1800: The Republic of Free Spirits,"
Description
""An exhilarating account of a remarkable historical moment, in which characters known to many of us as immutable icons are rendered as vital, passionate, fallible beings . . . Lively, precise, and accessible."" --Claire Messud, Harper's Around the turn of the nineteenth century, a steady stream of young German poets and thinkers coursed to the town of Jena to make history. The French Revolution and the Napoleonic Wars had dealt a one-two punch to the dynastic system. Confidence in traditional social, political, and religious norms had been replaced by a profound uncertainty that was as terrifying for some as it was exhilarating for others. Nowhere was the excitement more palpable than among the extraordinary group of poets, philosophers, translators, and socialites who gathered in this Thuringian village of just four thousand residents. Jena became the place for the young and intellectually curious, the site of a new departure, of philosophical disruption. Influenced by Johann Wolfgang von Goethe, then an elder statesman and artistic eminence, the leading figures among the disruptors--the translator August Wilhelm Schlegel; the philosophers Friedrich Fritz Schlegel and Friedrich Schelling; the dazzling, controversial intellectual Caroline Schlegel, married to August; Dorothea Schlegel, a poet and translator, married to Fritz; and the poets Ludwig Tieck and Novalis--resolved to rethink the world, to establish a republic of free spirits. They didn't just question inherited societal traditions; with their provocative views of the individual and of nature, they revolutionized our understanding of freedom and reality. With wit and elegance, Peter Neumann brings this remarkable circle of friends and rivals to life in Jena 1800, a work of intellectual history that is colorful and passionate, informative and intimate--as fresh and full of surprises as its subjects.
      ",Philosophers
61,Not Thinking Like a Liberal,"
Description
In a compelling meditation on the ideas that shape our lives, one of the world's most provocative and creative philosophers explains how his eccentric early years influenced his lifelong critique of liberalism. Liberalism is so amorphous and pervasive that for most people in the West it is background noise, the natural state of affairs. But there are nooks and crannies in every society where the prevailing winds don't blow. Raymond Geuss grew up some distance from the cultural mainstream and recounts here the unusual perspective he absorbed: one in which liberal capitalism was synonymous with moral emptiness and political complacency. Not Thinking like a Liberal is a concise tour of diverse intellectual currents--from the Counter-Reformation and communism to pragmatism and critical theory--that shaped Geuss's skeptical stance toward liberalism. The bright young son of a deeply Catholic steelworker, Geuss was admitted in 1959 to an unusual boarding school on the outskirts of Philadelphia. Outside was Eisenhower's America. Inside Geuss was schooled by Hungarian priests who tried to immunize students against the twin dangers of oppressive communism and vapid liberal capitalism. From there Geuss went on to university in New York in the early days of the Vietnam War and to West Germany, where critical theory was experiencing a major revival. This is not a repeatable journey. In tracing it, Geuss reminds us of the futility of abstracting lessons from context and of seeking a universal view from nowhere. At the same time, he examines the rise and fall of major political theories of the past sixty years. An incisive thinker attuned to both the history and the future of ideas, Geuss looks beyond the horrors of authoritarianism and the shallow freedom of liberalism to glimpse a world of genuinely new possibilities.
      ",Philosophers
62,The Transcendentalists and Their World,"
Description
From the eminent and award-winning historian Robert A. Gross comes his long-awaited, immersive journey through Concord in the age of Emerson and Thoreau, The Transcendentalists and Their World. One of The Wall Street Journal's 10 Best Books of 2021 Why Concord? How did a small and seemingly quiet village in the hinterlands of Boston become, by popular reckoning, the birthplace of two revolutions--the American War of Independence that began with shots fired by the local Minutemen, and the American Renaissance of literature and thought that began with the Transcendentalists' challenge to established pieties? In The Transcendentalists and Their World, the distinguished historian Robert A. Gross gives a rich and beautifully detailed account of the town that Ralph Waldo Emerson, Henry David Thoreau, Nathaniel Hawthorne, and the Alcotts called home. Their Concord, he shows, was primed for revolt, and was hardly a sleepy, bucolic place fit only for poets and philosophers. The Transcendentalists and their neighbors lived in an age of transformation. A place of more than two thousand souls in the antebellum era, Concord was a community in ferment, one whose small, ordered society, founded by Puritans and defended by Minutemen, was dramatically unsettled by the expansive forces of capitalism and democracy while the town became more tightly integrated with the wider world. These changes posed a challenge to a society built on inherited institutions and involuntary associations as citizens placed a new premium on autonomy and choice. Concord was ripe for Emerson and Thoreau. The Transcendentalists and Their World is both an intimate journey into the life of a town and a searching cultural study of major American writers as they plumbed the reaches of the universe for spiritual truths--and took stock of the rapidly changing contours of their surroundings. It shows us familiar literary figures alongside their neighbors--white and Black, devout and blasphemous, and situated at every level of the social order--and it reveals how this common life in Concord entered powerfully into their works. No American community has been recovered so richly and located so meaningfully within the larger American story.
      ",Philosophers
63,Autobiography of a Yogi (Royal Collector's Edition) (Annotated) (Case Laminate Hardcover with Jacket),"
Description
Autobiography of a Yogi introduces the reader to the life of Paramahansa Yogananda and his encounters with spiritual figures of both the Eastern and the Western world. The book follows him through childhood, how he met his guru, and how he became a monk and established his teachings of Kriya Yoga meditation. He also chronicles his journey to speak in a religious congress in Boston, Massachusetts and his travels across America lecturing and establishing his teachings in Los Angeles, California.Autobiography of a Yogi has been in print for seventy years and translated into over fifty languages. It is highly acclaimed as a spiritual classic that serves as an introduction to the methods of attaining God-realization and to the spiritual wisdom of the East. One of the most famous advocates for the book was Steve Jobs, who ensured a copy was handed out to everyone at his memorial service.This case laminate collector's edition includes a Victorian inspired dust-jacket. 
",Philosophers
64,Friedrich Nietzsche,"
Description
An accessible and informative study of the life and work of this vaunted German philosopher.   In this concise yet comprehensive critical biography, Ritchie Robertson examines the work of Friedrich Nietzsche within the context of his life. The book traces Nietzsche's development from outstanding classical scholar to cultural critic, who measured Imperial Germany by the standards of ancient Greece. It follows him on his path from a prophet (in the persona of Zarathustra) to a savage polemicist against modern liberal values, offering a ""philosophy of the future."" Robertson argues that Nietzsche's middle-period writings offer a subtle and searching analysis of his culture, more rewarding than the strident and often-controversial later works. The book also assesses Nietzsche's claim to be continuing the Enlightenment and shows that he valued reason, evidence, and fact, without which his historical case against Christianity would make no sense.
      ",Philosophers
65,The Subversive Simone Weil: A Life in Five Ideas,"
Description
        Known as the ""patron saint of all outsiders,"" Simone Weil (1909-43) was one of the twentieth century's most remarkable thinkers, a philosopher who truly lived by her political and ethical ideals. In a short life framed by the two world wars, Weil taught philosophy to lycée students and organized union workers, fought alongside anarchists during the Spanish Civil War and labored alongside workers on assembly lines, joined the Free French movement in London and died in despair because she was not sent to France to help the Resistance.  Though Weil published little during her life, after her death, thanks largely to the efforts of Albert Camus, hundreds of pages of her manuscripts were published to critical and popular acclaim. While many seekers have been attracted to Weil's religious thought, Robert Zaretsky gives us a different Weil, exploring her insights into politics and ethics, and showing us a new side of Weil that balances her contradictions--the rigorous rationalist who also had her own brand of Catholic mysticism; the revolutionary with a soft spot for anarchism yet who believed in the hierarchy of labor; and the humanitarian who emphasized human needs and obligations over human rights. Reflecting on the relationship between thought and action in Weil's life, The Subversive Simone Weil honors the complexity of Weil's thought and speaks to why it matters and continues to fascinate readers today. 
",Philosophers
66,Soul of a Lion: The Life of Dietrich Von Hildebrand,"
Description
        Dietrich von Hildebrand, widely regarded as one of the great Catholic philosophers of the 20th century, is well-known for his numerous books, but, until this present work, not much has been known of his remarkable and inspiring life. Written by his wife, Alice, also a highly respected Catholic thinker, this is a fascinating, moving and, at times, gripping account of a truly great man of the Church who suffered much for the faith. Based on a very long ""letter"" Dietrich wrote to his wife late in his life, it tells his story from his glorious youth with a unique intellectual and cultural formation, his conversion to Catholicism, his great passion for truth and beauty, his extensive writing on Christian philosophy and theology, and his steadfast, determined opposition to Nazism that made him a marked man who miraculously escaped execution. A powerful biography of a relentless fighter against injustice, a devoted son of the Church, a man who had the ""soul of a lion"". Illustrated. ""A man whose life and work have left an indelible mark on the history of the Church in the 20th century. Alice von Hildebrand has done a great service in giving us this fascinating portrait of his extraordinary and inspiring life.""  --Cardinal Joseph Ratzinger
",Philosophers
67,Think Least of Death: Spinoza on How to Live and How to Die,"
Description
From Pulitzer Prize-finalist Steven Nadler, an engaging guide to what Spinoza can teach us about life's big questions In 1656, after being excommunicated from Amsterdam's Portuguese-Jewish community for ""abominable heresies"" and ""monstrous deeds,"" the young Baruch Spinoza abandoned his family's import business to dedicate his life to philosophy. He quickly became notorious across Europe for his views on God, the Bible, and miracles, as well as for his uncompromising defense of free thought. Yet the radicalism of Spinoza's views has long obscured that his primary reason for turning to philosophy was to answer one of humanity's most urgent questions: How can we lead a good life and enjoy happiness in a world without a providential God? In Think Least of Death, Pulitzer Prize-finalist Steven Nadler connects Spinoza's ideas with his life and times to offer a compelling account of how the philosopher can provide a guide to living one's best life. In the Ethics, Spinoza presents his vision of the ideal human being, the ""free person"" who, motivated by reason, lives a life of joy devoted to what is most important--improving oneself and others. Untroubled by passions such as hate, greed, and envy, free people treat others with benevolence, justice, and charity. Focusing on the rewards of goodness, they enjoy the pleasures of this world, but in moderation. ""The free person thinks least of all of death,"" Spinoza writes, ""and his wisdom is a meditation not on death but on life."" An unmatched introduction to Spinoza's moral philosophy, Think Least of Death shows how his ideas still provide valuable insights about how to live today.
      ",Philosophers
68,Plato: A Very Short Introduction,"
Description
        This lively and accessible book focuses on the philosophy and argument of Plato's writings, drawing the reader into Plato's way of doing philosophy and the general themes of his thinking. It discusses Plato's style of writing: his use of the dialogue form, his use of what we today call fiction, and his philosophical transformation of myths. It also looks at his discussions of love and philosophy, his attitude towards women, and towards homosexual love. It explores Plato's claim that virtue is sufficient for happiness and touches on his arguments for the immorality of the soul and his ideas about the nature of the universe.
",Philosophers
69,Sparks of Grace: God transforms the world with His grace,"
Description
        Here are stories of strength, courage, joy, and hope. Stories that inform and gladden the heart. Uplifting. Sparks of Grace is a collection of essays and reflections on the word of God. Real, simple, true to life inspiring anecdotes. You will find some of my own personal anecdotes too inserted in many pages of this book. My life growing up, struggles and conflicts borne from my early years, experiences during my studies, my formation, and my ministry in the Church, including insights from some of my travels and pilgrimages. Some are a bit theatrical and comical; I admit. That's just my opinion. If they are and you agree, thanks! If not, I'll just go and run to my room! God's abundant grace is around us. Just waiting to be had if one is free of any impediment to receive it. If we are given the grace, imagine what that knowledge can do to us. Finding our own purpose in life. Deepening our love of God. Inexplicable joy. My hope is that we may begin to see all that in this first series of books about grace. God transforms us and the world with His grace. May the Holy Spirit enkindle in us the fire of God's love enabling us to do good and be of faithful service to His people. Amen. JUAN P. AQUINO, a Permanent Deacon of the Roman Catholic Church in the Diocese of San Jose, California was ordained in 2012. He served as a parish deacon at Most Holy Trinity Church in San Jose and currently, serves as a parish deacon at St. Catherine of Alexandria Church in Morgan Hill. He has a particular interest in spiritual care for the sick and outreach to the poor and the homeless. He holds a Master's degree in Pastoral Ministries from Santa Clara University in California. A retired accountant, he lives in Merced with his wife, Lita. They have three children, Jonas Victor, Maria Lizette, and Jimmy John. Aquino's personal interests include cooking, gardening, golf, investing, literature, music, travel, and spending time with his wife.
      ",Philosophers
70,Philosophy for Busy People: Everything You Really Should Know,"
Description
        Do you know your Aristotelianism or Asceticism from your Egalitarianism? No? Well this book will give you all the information you need to tell one from the other and impress your friends with the seeming depth of your knowledge. From happiness to politics and power, science, religion and love - this compact and accessible primer captures the diverse moral and ethical arguments - and major theories - of Western Philosophy. In his warm and concise narrative, the author brings the great ancient and modern 'thinkers' and their unique perspectives vividly to the page. This is a thought-provoking whistle-stop tour of established philosophical thinking and its continued relevance in our lives today. Jam packed with all the important ideas but at the same time highly accessible and informative, Philosophy for Busy People is perfect for those who enjoy thinking about the big questions in life. Perfect for: - Readers looking for an easy to read, accessible but thorough introduction to philosophy - Students - Fans of the 'Busy People' series
      ",Philosophers
71,"12-Step Workbook for Recovering Alcoholics, Including Powerful 4Th-Step Worksheets: 2015 Revised Edition","
Description
        This workbook for recovering alcoholics is a great resource for anyone who wants to quit drinking alcohol for good! It follows a 12-step program that contains actionable advice, helpful activities, and useful prayers for recovery. This quit lit book is also based on the author's experience recovering and working with Alcoholic Anonymous, an organization devoted to abstinence-based recovery from alcoholism.
      ",Philosophers
72,"An Almost Perfect Balance, The Authorized Biography of Don E. Stevens","
Description
An Almost Perfect Balance is the authorized biography of Don E. Stevens (1919 - 2011), who was a Western disciple of the Eastern spiritual master Avatar Meher Baba (1894 - 1969). Meher Baba said: ""Don has an almost perfect balance of head and heart."" Don lived his life from 1945 until 2011 under the guidance of Avatar Meher Baba, first in a Sufi order directed by Murshida Rabia Martin, and then later in Sufism Reoriented, under Meher Baba's direct guidance, and then finally he was released from his role in Sufism, and worked directly with and for Meher Baba.Don Stevens embraced his life mission fully and with exuberance. It fueled not only his actions but it propelled many connected to Don to take up the mission of love and truth which Don found with Meher Baba. Don explored the nature of consciousness according to Meher Baba, through connection to others on the spiritual path, including fellow aspirants and devotees of Meher Baba. His life was about finding that light and truth which lives in all our hearts, and distilling practical ways of pursuing, implementing, and imparting that truth to those who came into his fold. He formed small groups of connection for those willing to dive deep and explore with him. It was a time of humble and passionate leadership to help find Meher Baba's voice through intuition and ""truing."" Don was a fearless and tireless adventurer of spirituality, always expanding beyond whatever was considered the norms of the time. It was because of his avant-garde style of searching that we now have so much fertile soil in Don's written treasures, and recorded talks, to grow and digest - our own seeds of discovery. Don wanted to work for Meher Baba until his last breath, and hoped his work would continue to blossom with each of us willing to be brave explorers of our own inner-realms - and creating connections with those in our own circles - to find Baba's love light and truth through deepening connections to each other and the Beloved. He wanted us to carry on what he was discovering.
",Philosophers
73,Gene Sharp: How to Start a Revolution: How to Start a Revolution,"
Description
Gene Sharp is the world's most celebrated expert in nonviolent revolution. Nominated for the Nobel Peace Prize four times, his guidebook for revolutionaries has been translated into more than 40 languages, slipped across borders and hidden from secret policemen all over the world. For decades, people who wanted to take down their dictatorship made a pilgrimage to Gene Sharp for help. With access to newly released files from Gene Sharp's archive, How to Start a Revolution reveals the hidden forces behind the headlines - the strategies passed from the jungles of Burma, to the streets of Iran, the Arab Spring and the looming battle to defend democracy in the West. This is the story of the power of people to change their world, the modern revolution and the man behind it all.
",Philosophers
74,The Meditations of Marcus Aurelius,"
Description
Classic teachings on the art of living by the great Roman emperor, statesman, and general. The Roman emperor Marcus Aurelius originally wrote the meditations collected here in the form of a personal journal during his military campaigns in the second century. In them, he reflects with great beauty and simplicity upon the Stoic virtues that lead to a happy life: self-mastery, moral strength, duty to oneself and others, detachment, and acceptance of the divine order and the way of Nature. His words of wisdom and courage continue to inspire all who struggle to live a meaningful and productive life in a troubled age. This book is part of the Shambhala Pocket Library series. The Shambhala Pocket Library is a collection of short, portable teachings from notable figures across religious traditions and classic texts. The covers in this series are rendered by Colorado artist Robert Spellman. The books in this collection distill the wisdom and heart of the work Shambhala Publications has published over 50 years into a compact format that is collectible, reader-friendly, and applicable to everyday life.
      ",Philosophers
75,An Enquiry Concerning Human Understanding,"
Description
An Enquiry Concerning Human Understanding is a book by the Scottish empiricist philosopher David Hume, published in English in 1748. It was a revision of an earlier effort, Hume's A Treatise of Human Nature, published anonymously in London in 1739-40. Hume was disappointed with the reception of the Treatise, which ""fell dead-born from the press,"" as he put it, and so tried again to disseminate his more developed ideas to the public by writing a shorter and more polemical work. The end product of his labours was the Enquiry. The Enquiry dispensed with much of the material from the Treatise, in favor of clarifying and emphasizing its most important aspects. For example, Hume's views on personal identity do not appear. However, more vital propositions, such as Hume's argument for the role of habit in a theory of knowledge, are retained. This book has proven highly influential, both in the years that would immediately follow and today. Immanuel Kant points to it as the book which woke him from his self-described ""dogmatic slumber."" The Enquiry is widely regarded as a classic in modern philosophical literature. (wikipedia.org)
",Philosophers
76,A Confession,"
Description
Despite having written War and Peace and Anna Karenina, Leo Tolstoy, at the age of 51, looked back on his life and considered it a meaningless, regrettable failure. A Confession provides insight into the great Russian writer's movement from the pursuit of aesthetic ideals toward matters of religious and philosophical consequence.Authentic and genuinely moving, this memoir of midlife spiritual crisis was first distributed in 1872 and marked a turning point in the author's career as a writer: in subsequent years, Tolstoy would write almost exclusively about religious life, especially devotion among the peasantry.Generations of readers have been inspired by this heartfelt reexamination of Christian orthodoxy and subsequent spiritual awakening. Ranked among the best books on the subject, this timeless work is for anyone who has ever worried about the fleeting nature of life and speculated about the value of existence.
",Philosophers
77,A Black Forest Walden: Conversations with Henry David Thoreau and Marlonbrando,"
Description
A Black Forest Walden is a work of philosophical reflection, nature description, and sly humor. In brief chapters, or aphorisms, the American philosopher David Farrell Krell recounts his experiences in a cabin located in the mountains of southern Germany's Black Forest, where he has lived for several decades. Insofar as Krell compares his experiences with those of Henry David Thoreau, who serves as both inspiration and irritation, the book could be described as a critical commentary on Thoreau's Walden. Yet it equally reads as a rigorous yet playful and profoundly literary manifestation of where and how the mind wanders. Hence, the ""Marlonbrando"" of the subtitle is not the late actor but a feral cat who frequents the cabin and comes to be an important interlocutor, as if playing the role of analyst to the author. The subjects Krell treats are wide-ranging: the changing seasons, environmental issues, romantic love, parent-child relations, European versus American ""values,"" higher education, artistic creativity, solitude, and the contrast between lifestyles in a quiet Black Forest village and in a noisy contemporary United States. Forty-one black-and-white photographs taken by the author accompany and enliven the text.
      ",Philosophers
78,Hypatia's Wake,"
Description
Addresses the mythology versus the truth of Hypatia's life.This compelling poetry collection presents Hypatia of Alexandria (355-415 CE) the Egyptian Neoplatonic philosopher, astronomer, and mathematician. Often credited as the first female mathematician, little else is known about Hypatia, leading to many false and fanciful representations of her. HYPATIA'S WAKE addresses these and the reliable truth about her life and death.The double bind, a situation in which a person is given two different messages one of which negates the other, features largely in HYPATIA'S WAKE. It links Hypatia's life and example to the philosophical theory of contemporary French feminist Luce Irigaray, which examines the uses and misuses of language in relation to women. If we make amends to history and the river of time by waking Hypatia's death, we wake up to her life--and the significance of our loss.HYPATIA'S WAKE is a gorgeous and indispensable recalibration of Hypatia of Alexandria's consummate genius. As always, Susan Andrews Grace's poetry is fiercely intelligent with biting dashes of wit and playfulness. Andrews Grace loosens the historical stranglehold on Hypatia's legacy and revitalizes this important thinker in one dazzling, 'vastly feminine cosmos.'--Sylvia Legris, author of Garden Physic and Nerve Squall'Language lost, signs buried, maps ript'--such is the trace, in history, of the unspoken and unspeakable. For Susan Andrews Grace, this is the woman and her mother. In composing HYPATIA'S WAKE, the poet performs the feminist work of retrieving and sifting through the fragments that remain of Hypatia of Alexandria, Neoplatonist philosopher, mathematician, and astronomer--who in 415 AD was murdered (flayed, dismembered, and burned) by a mob of Christian monks. Andrews Grace brings Hypatia back from dereliction, composing her scattered parts into a beautiful, complex portrait of the philosopher-teacher. History is cut and woven with speculation; patriarchal 'knots' and 'double binds' are teased out. The 'wake' (a vigil for the dead) floats in the long 'wake' of Hypatia's death. In terms of style, Andrews Grace takes great care with the page, with spacing and indentation, delighting the reading eye. Here, she has written such elegant poems--recalling, for me, the grave style and timeless matter of H.D.'s later poetry.--Hilary ClarkPoetry. Women's Studies.
",Philosophers
79,An Enquiry Concerning Human Understanding,"
Description
An Enquiry Concerning Human Understanding is a book by the Scottish empiricist philosopher David Hume, published in English in 1748. It was a revision of an earlier effort, Hume's A Treatise of Human Nature, published anonymously in London in 1739-40. Hume was disappointed with the reception of the Treatise, which ""fell dead-born from the press,"" as he put it, and so tried again to disseminate his more developed ideas to the public by writing a shorter and more polemical work. The end product of his labours was the Enquiry. The Enquiry dispensed with much of the material from the Treatise, in favor of clarifying and emphasizing its most important aspects. For example, Hume's views on personal identity do not appear. However, more vital propositions, such as Hume's argument for the role of habit in a theory of knowledge, are retained. This book has proven highly influential, both in the years that would immediately follow and today. Immanuel Kant points to it as the book which woke him from his self-described ""dogmatic slumber."" The Enquiry is widely regarded as a classic in modern philosophical literature. (wikipedia.org)
",Philosophers
80,"Sick Souls, Healthy Minds: How William James Can Save Your Life","
Description
From the author of American Philosophy: A Love Story, a compelling introduction to the life-affirming philosophy of William James In 1895, William James, the father of American philosophy, delivered a lecture entitled ""Is Life Worth Living?"" It was no theoretical question for James, who had contemplated suicide during an existential crisis as a young man a quarter century earlier. Indeed, as John Kaag writes, ""James's entire philosophy, from beginning to end, was geared to save a life, his life""--and that's why it just might be able to save yours, too. Sick Souls, Healthy Minds is an absorbing introduction to James's life and thought that shows why the founder of pragmatism and empirical psychology can still speak so directly and profoundly to anyone struggling to make a life worth living.
      ",Philosophers
81,"Nietzsche: Philosopher, Psychologist, Antichrist (Revised)","
Description
This classic is the benchmark against which all modern books about Nietzsche are measured. When Walter Kaufmann wrote it in the immediate aftermath of World War II, most scholars outside Germany viewed Nietzsche as part madman, part proto-Nazi, and almost wholly unphilosophical. Kaufmann rehabilitated Nietzsche nearly single-handedly, presenting his works as one of the great achievements of Western philosophy.  Responding to the powerful myths and countermyths that had sprung up around Nietzsche, Kaufmann offered a patient, evenhanded account of his life and works, and of the uses and abuses to which subsequent generations had put his ideas. Without ignoring or downplaying the ugliness of many of Nietzsche's proclamations, he set them in the context of his work as a whole and of the counterexamples yielded by a responsible reading of his books. More positively, he presented Nietzsche's ideas about power as one of the great accomplishments of modern philosophy, arguing that his conception of the will to power was not a crude apology for ruthless self-assertion but must be linked to Nietzsche's equally profound ideas about sublimation. He also presented Nietzsche as a pioneer of modern psychology and argued that a key to understanding his overall philosophy is to see it as a reaction against Christianity.  Many scholars in the past half century have taken issue with some of Kaufmann's interpretations, but the book ranks as one of the most influential accounts ever written of any major Western thinker. Featuring a new foreword by Alexander Nehamas, this Princeton Classics edition of Nietzsche introduces a new generation of readers to one the most influential accounts ever written of any major Western thinker.
      ",Philosophers
82,Nietzsche: A Very Short Introduction (Revised),"
Description
        With his well-known idiosyncrasies and aphoristic style, Friedrich Nietzsche is always bracing and provocative, and temptingly easy to dip into. Michael Tanner's introduction to the philosopher's life and work examines the numerous ambiguities inherent in his writings and explodes many of themisconceptions that have grown in the hundred years since Nietzsche wrote do not, above all, confound me with what I am not! About the Series: Combining authority with wit, accessibility, and style, Very Short Introductions offer an introduction to some of life's most interesting topics. Written by experts for the newcomer, they demonstrate the finest contemporary thinking about the central problems and issues in hundredsof key topics, from philosophy to Freud, quantum theory to Islam.
",Philosophers
83,Philosophy as Stranger Wisdom,"
Description
        What is philosophy and who is the philosopher? What should be the relationship between the philosopher and the city? And what should be the attitude that the philosopher must have with respect to tradition, religion and politics? These questions, which have spanned the entire history of Western philosophical thought, from ancient Greece onwards, found original answers in one of the greatest figures of twentieth-century culture, Leo Strauss. Philosophy as Stranger Wisdom, thanks to a scrupulous study of his entire bibliography, represents the first truly comprehensive and complete intellectual biography of Strauss. The reader will find in these pages a Strauss who is not an American neoconservative theorist nor an orthodox Jew, but rather an original reader and interpreter of classical authors: from Thucydides and Plato to Machiavelli and Hobbes. Carlo Altini presents us with a philosopher who escapes any attempt at classification, who lived constantly in exile between theory and practice, philosophy and politics, immanence and transcendence, and who considered philosophy the most important critical exercise of human reason, always ""out of date"" and always ""out of place.""
      ",Philosophers
84,"The Harvard Psychedelic Club: How Timothy Leary, Ram Dass, Huston Smith, and Andrew Weil Killed the Fifties and Ushered in a New Age for America","
Description
""[Don Lattin] has created a stimulating and thoroughly engrossing read."" --Dennis McNally, author of A Long Strange Trip: The Inside History of the Grateful Dead, and Desolate Angel: Jack Kerouac, the Beat Generation, and America It is impossible to overstate the cultural significance of the four men described in Don Lattin's The Harvard Psychedelic Club. Huston Smith, tirelessly working to promote cross-cultural religious and spiritual tolerance. Richard Alpert, a.k.a. Ram Dass, inspiring generations with his mantra, ""be here now."" Andrew Weil, undisputed leader of the holistic medicine revolution. And, of course, Timothy Leary, the charismatic, rebellious counter-culture icon and LSD guru. Journalist Don Lattin provides the funny, moving inside story of the ""Cambridge Quartet,"" who crossed paths with the infamous Harvard Psilocybin Project in the early 60's, and went on to pioneer the Mind/Body/Spirit movement that would popularize yoga, vegetarianism, and Eastern mysticism in the Western world. 
",Philosophers
85,The Philosopher Queens: The Lives and Legacies of Philosophy's Unsung Women,"
Description
'This is brilliant. A book about women in philosophy by women in philosophy - love it!' Elif ShafakWhere are the women philosophers? The answer is right here.The history of philosophy has not done women justice: you've probably heard the names Plato, Kant, Nietzsche and Locke - but what about Hypatia, Arendt, Oluwole and Young?The Philosopher Queens is a long-awaited book about the lives and works of women in philosophy by women in philosophy. This collection brings to centre stage twenty prominent women whose ideas have had a profound - but for the most part uncredited - impact on the world.You'll learn about Ban Zhao, the first woman historian in ancient Chinese history; Angela Davis, perhaps the most iconic symbol of the American Black Power Movement; Azizah Y. al-Hibri, known for examining the intersection of Islamic law and gender equality; and many more.For anyone who has wondered where the women philosophers are, or anyone curious about the history of ideas - it's time to meet the philosopher queens.
      ",Philosophers
